 
 
 
 INPUT PARAMETERS:

 RADIATION SCHEME:             4  streams

 w-grid:          561    280.0000        420.0000    
 equally spaced z-grid
 z-grid:           81    0.000000        80.00000    
  measurement point: index            1  altitude=    0.000000    
 idate =      20150630  esfact(1) =     1.000000    
 air temperature: USSA, 1976
 air concentrations: USSA, 1976
 ozone profile: USSA, 1976
 DATAE1/SUN/susim_hi.flx
 DATAE1/SUN/atlas3_1994_317_a.dat        
 DATAE1/SUN/neckel.flx                   
 DATAE1/SUN/sao2010.solref.converted     
 aerosols:  Elterman (1968) continental profile
 solar zenith angle =     60.00000    
 
 SPECTRAL IRRADIANCE (W m-2 nm-1):

 LOWER WVL  UPPER WVL  DIRECT     DIFFUSE DOWN  DIFFUSE UP  TOTAL DOWNWELLING
 369.25     369.50     1.265E-01  2.999E-01     4.264E-02   4.264E-01
 369.50     369.75     1.157E-01  2.734E-01     3.892E-02   3.892E-01
 369.75     370.00     1.210E-01  2.849E-01     4.059E-02   4.059E-01
 370.00     370.25     1.365E-01  3.202E-01     4.566E-02   4.566E-01
 370.25     370.50     1.231E-01  2.878E-01     4.108E-02   4.108E-01
 370.50     370.75     8.083E-02  1.884E-01     2.692E-02   2.692E-01
 370.75     371.00     9.976E-02  2.317E-01     3.315E-02   3.315E-01
 371.00     371.25     1.012E-01  2.342E-01     3.354E-02   3.354E-01
 371.25     371.50     1.365E-01  3.148E-01     4.513E-02   4.513E-01
 371.50     371.75     1.409E-01  3.240E-01     4.649E-02   4.649E-01
 371.75     372.00     1.307E-01  2.994E-01     4.301E-02   4.301E-01
 372.00     372.25     6.344E-02  1.448E-01     2.083E-02   2.083E-01
 372.25     372.50     8.531E-02  1.941E-01     2.795E-02   2.795E-01
 372.50     372.75     1.351E-01  3.063E-01     4.413E-02   4.413E-01
 372.75     373.00     9.643E-02  2.179E-01     3.144E-02   3.144E-01
 373.00     373.25     1.229E-01  2.769E-01     3.998E-02   3.998E-01
 373.25     373.50     9.127E-02  2.049E-01     2.962E-02   2.962E-01
 373.50     373.75     5.673E-02  1.269E-01     1.837E-02   1.837E-01
 373.75     374.00     7.576E-02  1.690E-01     2.447E-02   2.447E-01
 374.00     374.25     1.257E-01  2.794E-01     4.050E-02   4.050E-01
 374.25     374.50     1.018E-01  2.254E-01     3.272E-02   3.272E-01
 374.50     374.75     7.867E-02  1.737E-01     2.524E-02   2.524E-01
 374.75     375.00     7.829E-02  1.723E-01     2.506E-02   2.506E-01
 375.00     375.25     6.975E-02  1.530E-01     2.228E-02   2.228E-01
 375.25     375.50     1.227E-01  2.684E-01     3.911E-02   3.911E-01
 375.50     375.75     1.559E-01  3.397E-01     4.956E-02   4.956E-01
 375.75     376.00     9.008E-02  1.957E-01     2.858E-02   2.858E-01
 376.00     376.25     1.094E-01  2.369E-01     3.463E-02   3.463E-01
 376.25     376.50     1.083E-01  2.337E-01     3.420E-02   3.420E-01
 376.50     376.75     1.242E-01  2.673E-01     3.915E-02   3.915E-01
 376.75     377.00     1.000E-01  2.145E-01     3.145E-02   3.145E-01
 377.00     377.25     1.128E-01  2.411E-01     3.539E-02   3.539E-01
 377.25     377.50     1.399E-01  2.980E-01     4.379E-02   4.379E-01
 377.50     377.75     1.368E-01  2.906E-01     4.274E-02   4.274E-01
 377.75     378.00     1.420E-01  3.007E-01     4.427E-02   4.427E-01
 378.00     378.25     1.595E-01  3.365E-01     4.959E-02   4.959E-01
 378.25     378.50     1.511E-01  3.179E-01     4.690E-02   4.690E-01
 378.50     378.75     1.513E-01  3.173E-01     4.686E-02   4.686E-01
 378.75     379.00     1.227E-01  2.564E-01     3.791E-02   3.791E-01
 379.00     379.25     1.132E-01  2.359E-01     3.491E-02   3.491E-01
 379.25     379.50     1.235E-01  2.564E-01     3.799E-02   3.799E-01
 379.50     379.75     1.098E-01  2.274E-01     3.372E-02   3.372E-01
 379.75     380.00     9.005E-02  1.859E-01     2.759E-02   2.759E-01
 380.00     380.25     1.197E-01  2.463E-01     3.660E-02   3.660E-01
 380.25     380.50     1.400E-01  2.872E-01     4.273E-02   4.273E-01
 380.50     380.75     1.480E-01  3.027E-01     4.507E-02   4.507E-01
 380.75     381.00     1.223E-01  2.493E-01     3.717E-02   3.717E-01
 381.00     381.25     1.550E-01  3.151E-01     4.701E-02   4.701E-01
 381.25     381.50     1.283E-01  2.599E-01     3.882E-02   3.882E-01
 381.50     381.75     8.879E-02  1.793E-01     2.681E-02   2.681E-01
 381.75     382.00     1.304E-01  2.625E-01     3.929E-02   3.929E-01
 382.00     382.25     7.329E-02  1.471E-01     2.204E-02   2.204E-01
 382.25     382.50     1.211E-01  2.424E-01     3.635E-02   3.635E-01
 382.50     382.75     6.367E-02  1.270E-01     1.907E-02   1.907E-01
 382.75     383.00     7.983E-02  1.588E-01     2.386E-02   2.386E-01
 383.00     383.25     8.854E-02  1.756E-01     2.641E-02   2.641E-01
 383.25     383.50     6.426E-02  1.270E-01     1.913E-02   1.913E-01
 383.50     383.75     7.584E-02  1.495E-01     2.253E-02   2.253E-01
 383.75     384.00     7.073E-02  1.390E-01     2.097E-02   2.097E-01
 384.00     384.25     6.709E-02  1.314E-01     1.985E-02   1.985E-01
 384.25     384.50     1.217E-01  2.377E-01     3.594E-02   3.594E-01
 384.50     384.75     1.296E-01  2.524E-01     3.820E-02   3.820E-01
 384.75     385.00     1.352E-01  2.626E-01     3.978E-02   3.978E-01
 385.00     385.25     1.023E-01  1.981E-01     3.004E-02   3.004E-01
 385.25     385.50     1.368E-01  2.641E-01     4.009E-02   4.009E-01
 385.50     385.75     1.060E-01  2.040E-01     3.100E-02   3.100E-01
 385.75     386.00     1.073E-01  2.059E-01     3.131E-02   3.131E-01
 386.00     386.25     6.970E-02  1.333E-01     2.030E-02   2.030E-01
 386.25     386.50     1.392E-01  2.655E-01     4.047E-02   4.047E-01
 386.50     386.75     1.292E-01  2.456E-01     3.748E-02   3.748E-01
 386.75     387.00     1.273E-01  2.415E-01     3.688E-02   3.688E-01
 387.00     387.25     9.844E-02  1.861E-01     2.846E-02   2.846E-01
 387.25     387.50     9.098E-02  1.715E-01     2.625E-02   2.625E-01
 387.50     387.75     1.467E-01  2.758E-01     4.226E-02   4.226E-01
 387.75     388.00     9.990E-02  1.872E-01     2.871E-02   2.871E-01
 388.00     388.25     1.257E-01  2.349E-01     3.606E-02   3.606E-01
 388.25     388.50     9.883E-02  1.842E-01     2.830E-02   2.830E-01
 388.50     388.75     1.183E-01  2.198E-01     3.381E-02   3.381E-01
 388.75     389.00     9.777E-02  1.811E-01     2.789E-02   2.789E-01
 389.00     389.25     1.165E-01  2.152E-01     3.317E-02   3.317E-01
 389.25     389.50     1.478E-01  2.723E-01     4.202E-02   4.202E-01
 389.50     389.75     1.324E-01  2.431E-01     3.755E-02   3.755E-01
 389.75     390.00     1.638E-01  3.001E-01     4.639E-02   4.639E-01
 390.00     390.25     1.433E-01  2.618E-01     4.051E-02   4.051E-01
 390.25     390.50     1.357E-01  2.471E-01     3.827E-02   3.827E-01
 390.50     390.75     1.210E-01  2.198E-01     3.408E-02   3.408E-01
 390.75     391.00     1.550E-01  2.806E-01     4.356E-02   4.356E-01
 391.00     391.25     1.622E-01  2.928E-01     4.550E-02   4.550E-01
 391.25     391.50     1.767E-01  3.182E-01     4.949E-02   4.949E-01
 391.50     391.75     1.660E-01  2.980E-01     4.640E-02   4.640E-01
 391.75     392.00     1.589E-01  2.845E-01     4.433E-02   4.433E-01
 392.00     392.25     1.296E-01  2.314E-01     3.610E-02   3.610E-01
 392.25     392.50     1.366E-01  2.433E-01     3.799E-02   3.799E-01
 392.50     392.75     1.364E-01  2.422E-01     3.787E-02   3.787E-01
 392.75     393.00     9.897E-02  1.753E-01     2.742E-02   2.742E-01
 393.00     393.25     6.457E-02  1.140E-01     1.786E-02   1.786E-01
 393.25     393.50     3.640E-02  6.411E-02     1.005E-02   1.005E-01
 393.50     393.75     4.131E-02  7.255E-02     1.139E-02   1.139E-01
 393.75     394.00     7.761E-02  1.359E-01     2.135E-02   2.135E-01
 394.00     394.25     1.177E-01  2.056E-01     3.234E-02   3.234E-01
 394.25     394.50     1.216E-01  2.118E-01     3.334E-02   3.334E-01
 394.50     394.75     1.324E-01  2.299E-01     3.623E-02   3.623E-01
 394.75     395.00     1.498E-01  2.595E-01     4.094E-02   4.094E-01
 395.00     395.25     1.761E-01  3.043E-01     4.804E-02   4.804E-01
 395.25     395.50     1.570E-01  2.705E-01     4.276E-02   4.276E-01
 395.50     395.75     1.819E-01  3.125E-01     4.944E-02   4.944E-01
 395.75     396.00     1.609E-01  2.758E-01     4.367E-02   4.367E-01
 396.00     396.25     1.647E-01  2.814E-01     4.461E-02   4.461E-01
 396.25     396.50     1.013E-01  1.727E-01     2.740E-02   2.740E-01
 396.50     396.75     9.213E-02  1.566E-01     2.487E-02   2.487E-01
 396.75     397.00     4.145E-02  7.027E-02     1.117E-02   1.117E-01
 397.00     397.25     5.501E-02  9.301E-02     1.480E-02   1.480E-01
 397.25     397.50     1.007E-01  1.698E-01     2.705E-02   2.705E-01
 397.50     397.75     1.441E-01  2.424E-01     3.865E-02   3.865E-01
 397.75     398.00     1.656E-01  2.778E-01     4.435E-02   4.435E-01
 398.00     398.25     2.092E-01  3.500E-01     5.592E-02   5.592E-01
 398.25     398.50     1.909E-01  3.185E-01     5.095E-02   5.095E-01
 398.50     398.75     1.988E-01  3.308E-01     5.297E-02   5.297E-01
 398.75     399.00     2.062E-01  3.421E-01     5.483E-02   5.483E-01
 399.00     399.25     2.103E-01  3.480E-01     5.583E-02   5.583E-01
 399.25     399.50     2.286E-01  3.774E-01     6.061E-02   6.061E-01
 399.50     399.75     2.102E-01  3.460E-01     5.562E-02   5.562E-01
 399.75     400.00     1.945E-01  3.195E-01     5.140E-02   5.140E-01
 400.00     400.25     2.386E-01  3.908E-01     6.293E-02   6.293E-01
 400.25     400.50     2.422E-01  3.956E-01     6.378E-02   6.378E-01
 400.50     400.75     1.888E-01  3.076E-01     4.964E-02   4.964E-01
 400.75     401.00     2.238E-01  3.637E-01     5.875E-02   5.875E-01
 401.00     401.25     2.291E-01  3.714E-01     6.006E-02   6.006E-01
 401.25     401.50     2.378E-01  3.845E-01     6.224E-02   6.224E-01
 401.50     401.75     2.412E-01  3.890E-01     6.303E-02   6.303E-01
 401.75     402.00     2.176E-01  3.501E-01     5.677E-02   5.677E-01
 402.00     402.25     2.482E-01  3.983E-01     6.465E-02   6.465E-01
 402.25     402.50     2.396E-01  3.834E-01     6.230E-02   6.230E-01
 402.50     402.75     2.281E-01  3.641E-01     5.921E-02   5.921E-01
 402.75     403.00     2.521E-01  4.015E-01     6.536E-02   6.536E-01
 403.00     403.25     2.121E-01  3.368E-01     5.489E-02   5.489E-01
 403.25     403.50     2.030E-01  3.215E-01     5.245E-02   5.245E-01
 403.50     403.75     2.132E-01  3.369E-01     5.501E-02   5.501E-01
 403.75     404.00     2.642E-01  4.165E-01     6.808E-02   6.808E-01
 404.00     404.25     2.399E-01  3.771E-01     6.170E-02   6.170E-01
 404.25     404.50     2.587E-01  4.057E-01     6.644E-02   6.644E-01
 404.50     404.75     1.436E-01  2.247E-01     3.683E-02   3.683E-01
 404.75     405.00     2.390E-01  3.729E-01     6.118E-02   6.118E-01
 405.00     405.25     2.547E-01  3.964E-01     6.510E-02   6.510E-01
 405.25     405.50     2.361E-01  3.665E-01     6.026E-02   6.026E-01
 405.50     405.75     2.222E-01  3.442E-01     5.665E-02   5.665E-01
 405.75     406.00     2.087E-01  3.224E-01     5.311E-02   5.311E-01
 406.00     406.25     2.453E-01  3.780E-01     6.233E-02   6.233E-01
 406.25     406.50     1.866E-01  2.869E-01     4.734E-02   4.734E-01
 406.50     406.75     2.223E-01  3.409E-01     5.632E-02   5.632E-01
 406.75     407.00     2.199E-01  3.365E-01     5.564E-02   5.564E-01
 407.00     407.25     2.499E-01  3.814E-01     6.314E-02   6.314E-01
 407.25     407.50     2.061E-01  3.137E-01     5.198E-02   5.198E-01
 407.50     407.75     2.409E-01  3.659E-01     6.068E-02   6.068E-01
 407.75     408.00     1.901E-01  2.880E-01     4.782E-02   4.782E-01
 408.00     408.25     2.432E-01  3.675E-01     6.106E-02   6.106E-01
 408.25     408.50     2.501E-01  3.770E-01     6.271E-02   6.271E-01
 408.50     408.75     2.295E-01  3.451E-01     5.745E-02   5.745E-01
 408.75     409.00     2.721E-01  4.082E-01     6.802E-02   6.802E-01
 409.00     409.25     2.661E-01  3.983E-01     6.644E-02   6.644E-01
 409.25     409.50     2.527E-01  3.772E-01     6.299E-02   6.299E-01
 409.50     409.75     2.384E-01  3.551E-01     5.936E-02   5.936E-01
 409.75     410.00     2.242E-01  3.331E-01     5.573E-02   5.573E-01
 410.00     410.25     2.036E-01  3.018E-01     5.055E-02   5.055E-01
 410.25     410.50     1.709E-01  2.527E-01     4.235E-02   4.235E-01
 410.50     410.75     2.340E-01  3.452E-01     5.792E-02   5.792E-01
 410.75     411.00     2.484E-01  3.656E-01     6.140E-02   6.140E-01
 411.00     411.25     2.431E-01  3.568E-01     5.999E-02   5.999E-01
 411.25     411.50     2.589E-01  3.792E-01     6.380E-02   6.380E-01
 411.50     411.75     2.738E-01  4.002E-01     6.740E-02   6.740E-01
 411.75     412.00     2.608E-01  3.801E-01     6.409E-02   6.409E-01
 412.00     412.25     2.614E-01  3.802E-01     6.415E-02   6.415E-01
 412.25     412.50     2.504E-01  3.634E-01     6.138E-02   6.138E-01
 412.50     412.75     2.679E-01  3.878E-01     6.556E-02   6.556E-01
 412.75     413.00     2.541E-01  3.670E-01     6.212E-02   6.212E-01
 413.00     413.25     2.633E-01  3.793E-01     6.425E-02   6.425E-01
 413.25     413.50     2.210E-01  3.177E-01     5.387E-02   5.387E-01
 413.50     413.75     2.541E-01  3.644E-01     6.185E-02   6.185E-01
 413.75     414.00     2.708E-01  3.874E-01     6.581E-02   6.581E-01
 414.00     414.25     2.894E-01  4.131E-01     7.025E-02   7.025E-01
 414.25     414.50     2.245E-01  3.197E-01     5.442E-02   5.442E-01
 414.50     414.75     2.482E-01  3.526E-01     6.008E-02   6.008E-01
 414.75     415.00     2.815E-01  3.990E-01     6.805E-02   6.805E-01
 415.00     415.25     2.538E-01  3.589E-01     6.128E-02   6.127E-01
 415.25     415.50     2.646E-01  3.734E-01     6.380E-02   6.380E-01
 415.50     415.75     2.395E-01  3.372E-01     5.767E-02   5.767E-01
 415.75     416.00     2.463E-01  3.460E-01     5.923E-02   5.923E-01
 416.00     416.25     2.705E-01  3.791E-01     6.496E-02   6.496E-01
 416.25     416.50     2.866E-01  4.008E-01     6.874E-02   6.874E-01
 416.50     416.75     2.882E-01  4.020E-01     6.902E-02   6.902E-01
 416.75     417.00     2.543E-01  3.539E-01     6.082E-02   6.082E-01
 417.00     417.25     2.793E-01  3.878E-01     6.671E-02   6.671E-01
 417.25     417.50     2.227E-01  3.086E-01     5.313E-02   5.313E-01
 417.50     417.75     2.588E-01  3.578E-01     6.166E-02   6.166E-01
 417.75     418.00     2.505E-01  3.455E-01     5.959E-02   5.959E-01
 418.00     418.25     2.784E-01  3.832E-01     6.616E-02   6.616E-01
 418.25     418.50     2.440E-01  3.351E-01     5.791E-02   5.791E-01
 418.50     418.75     2.799E-01  3.835E-01     6.635E-02   6.635E-01
 418.75     419.00     2.228E-01  3.046E-01     5.275E-02   5.275E-01
 419.00     419.25     2.832E-01  3.862E-01     6.694E-02   6.694E-01
 419.25     419.50     2.795E-01  3.803E-01     6.598E-02   6.598E-01
 419.50     419.75     2.670E-01  3.625E-01     6.295E-02   6.295E-01
 419.75     420.00     2.357E-01  3.194E-01     5.551E-02   5.551E-01

